author,upvotes,label,author_count
78815,16,none,539
78815,21,none,539
78815,10,none,539
78815,23,none,539
78815,23,none,539
78815,19,none,539
78815,17,none,539
78815,29,none,539
78815,5,none,539
78815,14,spam,539
78815,14,none,539
78815,7,none,539
78815,20,none,539
78815,9,none,539
78815,19,spam,539
78815,25,none,539
78815,13,none,539
78815,15,none,539
78815,5,none,539
78815,18,none,539
78815,21,none,539
78815,16,spam,539
78815,22,none,539
78815,20,none,539
78815,27,none,539
78815,26,none,539
78815,22,none,539
78815,18,none,539
78815,29,none,539
78815,16,none,539
78815,29,none,539
78815,8,none,539
78815,15,spam,539
78815,20,none,539
78815,16,none,539
78815,6,none,539
78815,21,none,539
78815,20,none,539
78815,29,none,539
78815,5,none,539
78815,24,none,539
78815,12,none,539
78815,27,none,539
78815,24,none,539
78815,14,none,539
78815,9,none,539
78815,17,spam,539
78815,23,none,539
78815,22,none,539
78815,5,none,539
78815,28,none,539
78815,29,none,539
78815,18,none,539
78815,14,none,539
78815,5,none,539
78815,20,none,539
78815,21,none,539
78815,22,none,539
78815,7,none,539
78815,15,none,539
78815,9,none,539
78815,8,none,539
78815,28,none,539
78815,14,none,539
78815,11,none,539
78815,16,none,539
78815,24,none,539
78815,29,none,539
78815,14,none,539
78815,10,spam,539
78815,24,none,539
78815,14,none,539
78815,7,none,539
78815,19,spam,539
78815,24,none,539
78815,28,none,539
78815,25,none,539
78815,17,spam,539
78815,7,none,539
78815,13,none,539
78815,15,none,539
78815,29,none,539
78815,12,none,539
78815,5,none,539
78815,20,none,539
78815,25,none,539
78815,21,none,539
78815,12,none,539
78815,18,none,539
78815,26,none,539
78815,12,spam,539
78815,15,none,539
78815,27,none,539
78815,8,none,539
78815,15,none,539
78815,27,none,539
78815,24,none,539
78815,17,none,539
78815,18,none,539
78815,8,none,539
78815,19,none,539
78815,24,none,539
78815,12,none,539
78815,5,spam,539
78815,9,none,539
78815,12,none,539
78815,22,none,539
78815,11,none,539
78815,18,none,539
78815,11,none,539
78815,5,spam,539
78815,19,none,539
78815,14,none,539
78815,26,none,539
78815,10,none,539
78815,5,none,539
78815,26,none,539
78815,19,none,539
78815,12,none,539
78815,28,none,539
78815,25,none,539
78815,11,none,539
78815,13,none,539
78815,20,none,539
78815,10,none,539
78815,8,none,539
78815,27,none,539
78815,17,spam,539
78815,14,none,539
78815,6,spam,539
78815,24,none,539
78815,29,none,539
78815,29,none,539
78815,23,none,539
78815,28,none,539
78815,11,none,539
78815,6,none,539
78815,28,none,539
78815,23,none,539
78815,29,none,539
78815,28,none,539
78815,11,none,539
78815,26,none,539
78815,13,none,539
78815,19,spam,539
78815,14,none,539
78815,26,none,539
78815,15,none,539
78815,5,none,539
78815,22,none,539
78815,16,none,539
78815,7,spam,539
78815,14,spam,539
78815,19,none,539
78815,11,spam,539
78815,28,none,539
78815,16,none,539
78815,23,none,539
78815,22,none,539
78815,10,none,539
78815,24,none,539
78815,17,none,539
78815,12,none,539
78815,21,none,539
78815,9,none,539
78815,24,none,539
78815,18,none,539
78815,28,none,539
37254,21,none,600
37254,26,none,600
37254,7,none,600
37254,28,none,600
37254,10,none,600
37254,16,none,600
37254,26,none,600
37254,7,none,600
37254,9,none,600
37254,5,spam,600
37254,16,none,600
37254,12,none,600
37254,19,none,600
37254,6,spam,600
37254,24,none,600
37254,20,none,600
37254,25,none,600
37254,17,none,600
37254,28,none,600
37254,15,none,600
37254,22,none,600
37254,9,none,600
37254,11,none,600
37254,22,none,600
37254,19,none,600
37254,19,spam,600
37254,13,none,600
37254,18,spam,600
37254,26,none,600
37254,17,none,600
37254,25,none,600
37254,11,spam,600
37254,8,spam,600
37254,18,none,600
37254,15,none,600
37254,12,none,600
37254,9,none,600
37254,7,none,600
37254,15,none,600
37254,9,none,600
37254,12,none,600
37254,17,none,600
37254,27,none,600
37254,13,spam,600
37254,7,none,600
37254,10,none,600
37254,22,none,600
37254,16,none,600
37254,20,none,600
37254,21,none,600
37254,17,none,600
37254,13,none,600
37254,28,none,600
37254,9,none,600
37254,8,none,600
37254,18,none,600
37254,8,none,600
37254,18,none,600
37254,9,none,600
37254,20,none,600
37254,7,none,600
37254,21,none,600
37254,7,none,600
37254,19,none,600
37254,15,none,600
37254,11,none,600
37254,21,none,600
37254,19,none,600
37254,24,none,600
37254,21,none,600
37254,6,none,600
37254,18,none,600
37254,13,none,600
37254,24,none,600
37254,15,none,600
37254,29,none,600
37254,14,none,600
37254,7,none,600
37254,6,none,600
37254,18,none,600
37254,25,none,600
37254,8,none,600
37254,24,none,600
37254,20,none,600
37254,28,none,600
37254,13,none,600
37254,24,none,600
37254,25,none,600
37254,23,none,600
37254,9,none,600
37254,28,none,600
37254,19,spam,600
37254,17,none,600
37254,21,none,600
37254,22,none,600
37254,27,none,600
37254,23,none,600
37254,16,none,600
37254,11,none,600
37254,7,none,600
37254,20,none,600
37254,19,spam,600
37254,7,spam,600
37254,5,none,600
37254,14,spam,600
37254,14,none,600
37254,24,none,600
37254,14,none,600
37254,22,none,600
37254,17,none,600
37254,27,none,600
37254,12,spam,600
37254,19,none,600
37254,23,none,600
37254,10,none,600
37254,27,none,600
37254,11,none,600
37254,24,none,600
37254,29,none,600
37254,21,none,600
37254,7,none,600
37254,29,none,600
37254,8,none,600
37254,26,none,600
37254,12,none,600
37254,8,none,600
37254,13,spam,600
37254,12,none,600
37254,28,none,600
37254,6,none,600
37254,11,spam,600
37254,19,spam,600
37254,14,spam,600
37254,10,none,600
37254,11,none,600
37254,9,none,600
37254,22,none,600
37254,6,none,600
37254,18,none,600
37254,21,none,600
37254,6,none,600
37254,24,none,600
37254,29,none,600
37254,22,none,600
37254,10,none,600
37254,13,none,600
37254,16,none,600
37254,16,none,600
37254,5,none,600
37254,8,none,600
37254,26,none,600
37254,20,none,600
37254,27,none,600
37254,28,none,600
37254,18,none,600
37254,6,none,600
37254,19,none,600
37254,14,none,600
37254,13,none,600
37254,12,none,600
37254,16,none,600
37254,22,none,600
37254,10,spam,600
37254,5,none,600
37254,13,none,600
37254,6,none,600
37254,7,none,600
37254,27,none,600
37254,29,none,600
37254,21,none,600
37254,21,none,600
37254,7,none,600
37254,19,none,600
37254,24,none,600
37254,15,none,600
37254,14,none,600
37254,10,none,600
37254,10,none,600
37254,25,none,600
37254,23,none,600
37254,16,none,600
37254,11,none,600
37254,16,none,600
37254,9,none,600
37254,29,none,600
37254,24,none,600
37254,8,none,600
37254,15,spam,600
37254,18,spam,600
37254,6,none,600
37254,14,none,600
37254,18,none,600
37254,15,none,600
37254,26,none,600
37254,20,none,600
37254,27,none,600
37254,23,none,600
37254,24,none,600
37254,6,none,600
37254,21,none,600
37254,22,none,600
37254,7,none,600
37254,26,none,600
37254,8,spam,600
37254,19,spam,600
37254,14,none,600
37254,26,none,600
37254,5,none,600
37254,29,none,600
37254,13,none,600
37254,24,none,600
37254,24,none,600
37254,26,none,600
37254,20,none,600
37254,6,none,600
37254,13,none,600
37254,23,none,600
37254,17,none,600
37254,17,none,600
37254,9,none,600
37254,23,none,600
37254,27,none,600
37254,8,none,600
37254,10,none,600
37254,17,none,600
37254,5,none,600
37254,10,none,600
37254,8,none,600
37254,12,none,600
37254,12,none,600
37254,19,none,600
37254,16,none,600
37254,27,none,600
37254,27,none,600
37254,13,none,600
37254,18,none,600
37254,23,none,600
37254,5,none,600
37254,7,none,600
37254,8,none,600
37254,22,none,600
37254,13,spam,600
37254,15,none,600
37254,14,none,600
37254,18,none,600
37254,16,none,600
37254,20,none,600
37254,22,none,600
37254,16,none,600
37254,11,none,600
37254,29,none,600
37254,15,spam,600
37254,14,none,600
37254,11,none,600
37254,15,none,600
37254,8,none,600
37254,20,none,600
37254,18,none,600
37254,19,none,600
37254,14,none,600
37254,22,none,600
37254,9,none,600
37254,11,spam,600
37254,14,spam,600
37254,18,none,600
37254,26,none,600
37254,15,spam,600
37254,5,none,600
37254,25,none,600
37254,10,none,600
37254,29,none,600
37254,16,none,600
37254,7,none,600
37254,8,none,600
37254,26,none,600
37254,14,none,600
37254,13,none,600
37254,12,none,600
37254,14,none,600
37254,5,none,600
37254,9,none,600
37254,6,none,600
37254,21,none,600
37254,27,none,600
37254,24,none,600
37254,27,none,600
37254,15,none,600
37254,20,none,600
37254,16,spam,600
37254,18,none,600
37254,19,none,600
37254,11,none,600
37254,14,none,600
37254,12,none,600
37254,18,spam,600
37254,6,none,600
37254,19,none,600
37254,16,none,600
37254,6,spam,600
37254,8,none,600
37254,7,none,600
37254,28,none,600
37254,6,spam,600
37254,22,none,600
37254,14,none,600
37254,8,none,600
37254,14,none,600
37254,20,none,600
37254,21,none,600
37254,18,none,600
37254,23,none,600
37254,17,spam,600
37254,24,none,600
37254,21,none,600
37254,25,none,600
37254,29,none,600
37254,7,none,600
37254,5,none,600
37254,27,none,600
37254,6,none,600
37254,6,none,600
37254,22,none,600
37254,15,none,600
37254,18,spam,600
37254,20,none,600
37254,11,none,600
37254,16,none,600
37254,27,none,600
37254,28,none,600
37254,21,none,600
37254,10,none,600
37254,8,spam,600
37254,5,none,600
37254,17,none,600
37254,28,none,600
37254,28,none,600
37254,7,none,600
37254,17,none,600
37254,27,none,600
37254,21,none,600
37254,14,spam,600
37254,26,none,600
37254,10,none,600
37254,14,spam,600
37254,25,none,600
37254,26,none,600
37254,17,none,600
37254,10,none,600
37254,19,spam,600
37254,6,none,600
37254,8,none,600
37254,12,none,600
37254,25,none,600
37254,19,none,600
37254,14,none,600
37254,10,none,600
37254,25,none,600
37254,20,none,600
37254,10,none,600
37254,23,none,600
37254,14,none,600
37254,24,none,600
37254,26,none,600
37254,14,none,600
37254,8,none,600
37254,14,spam,600
37254,11,none,600
37254,19,none,600
37254,23,none,600
37254,9,none,600
37254,17,none,600
37254,15,none,600
37254,17,spam,600
37254,18,none,600
37254,7,none,600
37254,28,none,600
37254,19,none,600
37254,23,none,600
37254,12,none,600
37254,11,none,600
37254,25,none,600
37254,21,none,600
37254,26,none,600
37254,20,none,600
37254,27,none,600
37254,7,none,600
37254,28,none,600
37254,19,none,600
37254,20,none,600
37254,24,none,600
37254,14,none,600
37254,16,none,600
37254,17,none,600
37254,12,none,600
37254,14,none,600
37254,20,none,600
37254,10,none,600
37254,7,none,600
37254,10,none,600
37254,20,none,600
37254,14,none,600
37254,7,none,600
37254,21,none,600
37254,10,none,600
37254,20,none,600
37254,20,none,600
37254,16,none,600
37254,27,none,600
37254,18,spam,600
37254,21,none,600
37254,24,none,600
37254,24,none,600
37254,20,none,600
37254,9,none,600
37254,21,none,600
37254,10,none,600
37254,28,none,600
37254,16,none,600
37254,10,none,600
37254,12,none,600
37254,28,none,600
37254,22,none,600
37254,19,none,600
37254,17,none,600
37254,18,none,600
37254,14,none,600
37254,28,none,600
37254,21,none,600
37254,29,none,600
37254,16,none,600
37254,24,none,600
37254,11,none,600
37254,19,none,600
37254,29,none,600
37254,29,none,600
37254,6,none,600
37254,5,none,600
37254,14,none,600
37254,22,none,600
37254,19,none,600
37254,18,none,600
37254,5,none,600
37254,10,none,600
37254,7,none,600
37254,23,none,600
37254,18,none,600
37254,18,none,600
37254,26,none,600
37254,17,none,600
37254,17,none,600
37254,28,none,600
37254,29,none,600
37254,16,none,600
37254,20,none,600
37254,7,none,600
37254,9,none,600
37254,17,none,600
37254,25,none,600
37254,18,none,600
37254,5,spam,600
37254,13,none,600
37254,16,none,600
37254,8,none,600
37254,14,none,600
37254,21,none,600
37254,13,none,600
37254,6,none,600
37254,10,none,600
37254,26,none,600
37254,23,none,600
37254,25,none,600
37254,18,none,600
37254,29,none,600
37254,27,none,600
37254,11,none,600
37254,10,spam,600
37254,21,none,600
37254,21,none,600
37254,9,spam,600
37254,24,none,600
37254,21,none,600
37254,27,none,600
37254,23,none,600
37254,21,none,600
37254,5,none,600
37254,24,none,600
37254,19,none,600
37254,29,none,600
37254,5,none,600
37254,13,none,600
37254,26,none,600
37254,14,none,600
37254,26,none,600
37254,23,none,600
37254,6,none,600
37254,26,none,600
37254,10,spam,600
37254,6,none,600
37254,21,none,600
37254,24,none,600
37254,19,none,600
37254,19,none,600
37254,29,none,600
37254,16,none,600
37254,8,none,600
37254,15,none,600
37254,20,none,600
37254,27,none,600
37254,9,none,600
37254,10,none,600
37254,27,none,600
37254,19,none,600
37254,19,none,600
37254,10,none,600
37254,27,none,600
37254,28,none,600
37254,7,spam,600
37254,29,none,600
37254,27,none,600
37254,17,none,600
37254,6,none,600
37254,16,none,600
37254,13,none,600
37254,13,none,600
37254,6,none,600
37254,24,none,600
37254,16,none,600
37254,5,none,600
37254,11,none,600
37254,28,none,600
37254,11,spam,600
37254,18,none,600
37254,14,none,600
37254,25,none,600
37254,24,none,600
37254,27,none,600
37254,29,none,600
37254,28,none,600
37254,20,none,600
37254,13,spam,600
37254,6,none,600
37254,15,none,600
37254,28,none,600
37254,21,none,600
37254,25,none,600
37254,18,none,600
37254,9,spam,600
37254,29,none,600
37254,22,none,600
37254,13,none,600
37254,6,none,600
37254,20,none,600
37254,8,none,600
37254,17,none,600
37254,25,none,600
37254,22,none,600
37254,21,none,600
37254,5,none,600
37254,24,none,600
37254,19,none,600
37254,17,none,600
37254,19,none,600
37254,10,none,600
37254,29,none,600
37254,16,none,600
37254,28,none,600
37254,10,spam,600
37254,16,none,600
37254,8,spam,600
37254,18,none,600
37254,8,none,600
37254,24,none,600
37254,26,none,600
37254,21,none,600
37254,14,none,600
37254,24,none,600
37254,11,none,600
37254,24,none,600
37254,29,none,600
37254,9,none,600
37254,15,spam,600
37254,6,none,600
37254,14,none,600
37254,9,none,600
37254,13,none,600
37254,24,none,600
37254,28,none,600
37254,9,none,600
37254,24,none,600
37254,12,none,600
37254,13,none,600
37254,24,none,600
37254,18,spam,600
37254,21,none,600
37254,22,none,600
37254,28,none,600
37254,25,none,600
37254,24,none,600
37254,11,spam,600
37254,7,spam,600
36648,34,none,85
36648,108,none,85
36648,124,none,85
36648,56,none,85
36648,43,none,85
36648,83,none,85
36648,97,none,85
36648,97,none,85
36648,25,none,85
36648,71,none,85
36648,135,none,85
36648,53,none,85
36648,79,none,85
36648,29,none,85
36648,80,none,85
36648,149,none,85
36648,75,none,85
36648,97,none,85
36648,57,none,85
36648,138,none,85
36648,74,none,85
36648,98,none,85
36648,133,none,85
36648,54,none,85
36648,148,none,85
36648,79,none,85
36648,64,none,85
36648,143,none,85
36648,63,none,85
36648,39,none,85
36648,143,none,85
36648,55,none,85
36648,107,none,85
36648,46,none,85
36648,64,none,85
36648,140,none,85
36648,77,none,85
36648,121,none,85
36648,119,none,85
36648,45,none,85
36648,92,none,85
36648,53,none,85
36648,110,none,85
36648,79,none,85
36648,126,none,85
36648,117,none,85
36648,55,none,85
36648,100,none,85
36648,109,none,85
36648,136,none,85
36648,37,none,85
36648,131,none,85
36648,47,none,85
36648,56,none,85
36648,133,none,85
36648,127,none,85
36648,32,none,85
36648,115,none,85
36648,99,none,85
36648,108,none,85
36648,109,none,85
36648,93,none,85
36648,103,none,85
36648,57,none,85
36648,91,none,85
36648,95,none,85
36648,83,none,85
36648,25,none,85
36648,142,none,85
36648,130,none,85
36648,147,none,85
36648,48,none,85
36648,75,none,85
36648,104,none,85
36648,116,none,85
36648,50,none,85
36648,75,none,85
36648,66,none,85
36648,109,none,85
36648,123,none,85
36648,71,none,85
36648,133,none,85
36648,79,none,85
36648,132,none,85
36648,77,none,85
14243,9,spam,336
14243,15,none,336
14243,13,none,336
14243,30,none,336
14243,6,spam,336
14243,31,none,336
14243,22,none,336
14243,9,none,336
14243,17,none,336
14243,22,none,336
14243,20,none,336
14243,29,none,336
14243,15,none,336
14243,12,none,336
14243,10,none,336
14243,11,none,336
14243,12,none,336
14243,31,none,336
14243,25,none,336
14243,13,none,336
14243,21,none,336
14243,19,none,336
14243,18,none,336
14243,9,none,336
14243,28,none,336
14243,30,none,336
14243,31,none,336
14243,23,none,336
14243,17,none,336
14243,25,none,336
14243,15,spam,336
14243,32,none,336
14243,33,none,336
14243,32,none,336
14243,9,none,336
14243,8,spam,336
14243,21,none,336
14243,8,none,336
14243,25,none,336
14243,23,none,336
14243,13,none,336
14243,23,none,336
14243,14,spam,336
14243,31,none,336
14243,11,spam,336
14243,14,none,336
14243,8,none,336
14243,21,none,336
14243,25,none,336
14243,6,none,336
14243,30,none,336
14243,28,none,336
14243,13,none,336
14243,15,none,336
14243,12,none,336
14243,9,none,336
14243,21,none,336
14243,11,spam,336
14243,22,none,336
14243,30,none,336
14243,14,none,336
14243,18,spam,336
14243,32,none,336
14243,11,none,336
14243,19,spam,336
14243,31,none,336
14243,23,none,336
14243,16,none,336
14243,25,none,336
14243,14,none,336
14243,33,none,336
14243,15,spam,336
14243,23,none,336
14243,25,none,336
14243,21,none,336
14243,24,none,336
14243,24,none,336
14243,30,none,336
14243,23,none,336
14243,18,none,336
14243,30,none,336
14243,25,none,336
14243,12,none,336
14243,33,none,336
14243,17,none,336
14243,17,none,336
14243,23,none,336
14243,18,none,336
14243,14,none,336
14243,25,none,336
14243,32,none,336
14243,30,none,336
14243,30,none,336
14243,26,none,336
14243,30,none,336
14243,16,none,336
14243,24,none,336
14243,9,none,336
14243,11,none,336
14243,8,none,336
14243,32,none,336
14243,18,none,336
14243,8,spam,336
14243,28,none,336
14243,17,none,336
14243,22,none,336
14243,28,none,336
14243,25,none,336
14243,22,none,336
14243,6,none,336
14243,24,none,336
14243,32,none,336
14243,30,none,336
14243,18,none,336
14243,15,none,336
14243,12,none,336
14243,15,spam,336
14243,17,none,336
14243,23,none,336
14243,33,none,336
14243,14,none,336
14243,8,spam,336
14243,22,none,336
14243,25,none,336
14243,19,none,336
14243,7,none,336
14243,19,none,336
14243,14,none,336
14243,28,none,336
14243,14,spam,336
14243,24,none,336
14243,11,none,336
14243,33,none,336
14243,24,none,336
14243,33,none,336
14243,30,none,336
14243,19,none,336
14243,26,none,336
14243,28,none,336
14243,26,none,336
14243,10,none,336
14243,18,none,336
14243,28,none,336
14243,15,none,336
14243,22,none,336
14243,31,none,336
14243,22,none,336
14243,24,none,336
14243,29,none,336
14243,20,none,336
14243,7,none,336
14243,32,none,336
14243,17,none,336
14243,15,spam,336
14243,27,none,336
14243,19,none,336
14243,9,none,336
14243,32,none,336
14243,18,none,336
14243,20,none,336
14243,6,none,336
14243,23,none,336
14243,28,none,336
14243,6,none,336
14243,28,none,336
14243,27,none,336
14243,10,none,336
14243,23,none,336
14243,15,none,336
14243,32,none,336
14243,30,none,336
14243,30,none,336
14243,18,none,336
14243,32,none,336
14243,28,none,336
14243,25,none,336
14243,20,none,336
14243,30,none,336
14243,19,none,336
14243,15,none,336
14243,20,none,336
14243,18,none,336
14243,8,none,336
14243,22,none,336
14243,29,none,336
14243,29,none,336
14243,21,none,336
14243,17,none,336
14243,17,none,336
14243,29,none,336
14243,12,spam,336
14243,15,none,336
14243,11,none,336
14243,17,none,336
